file,clevercs_success,clevercs_header_precision,clevercs_header_recall,clevercs_header_f1,clevercs_record_precision,clevercs_record_recall,clevercs_record_f1,clevercs_cell_precision,clevercs_cell_recall,clevercs_cell_f1,pycsv_success,pycsv_header_precision,pycsv_header_recall,pycsv_header_f1,pycsv_record_precision,pycsv_record_recall,pycsv_record_f1,pycsv_cell_precision,pycsv_cell_recall,pycsv_cell_f1,sqlite_success,sqlite_header_precision,sqlite_header_recall,sqlite_header_f1,sqlite_record_precision,sqlite_record_recall,sqlite_record_f1,sqlite_cell_precision,sqlite_cell_recall,sqlite_cell_f1,mysql_success,mysql_header_precision,mysql_header_recall,mysql_header_f1,mysql_record_precision,mysql_record_recall,mysql_record_f1,mysql_cell_precision,mysql_cell_recall,mysql_cell_f1,postgres_success,postgres_header_precision,postgres_header_recall,postgres_header_f1,postgres_record_precision,postgres_record_recall,postgres_record_f1,postgres_cell_precision,postgres_cell_recall,postgres_cell_f1,opencsv_success,opencsv_header_precision,opencsv_header_recall,opencsv_header_f1,opencsv_record_precision,opencsv_record_recall,opencsv_record_f1,opencsv_cell_precision,opencsv_cell_recall,opencsv_cell_f1,univocity_success,univocity_header_precision,univocity_header_recall,univocity_header_f1,univocity_record_precision,univocity_record_recall,univocity_record_f1,univocity_cell_precision,univocity_cell_recall,univocity_cell_f1,pandas_success,pandas_header_precision,pandas_header_recall,pandas_header_f1,pandas_record_precision,pandas_record_recall,pandas_record_f1,pandas_cell_precision,pandas_cell_recall,pandas_cell_f1,rcsv_success,rcsv_header_precision,rcsv_header_recall,rcsv_header_f1,rcsv_record_precision,rcsv_record_recall,rcsv_record_f1,rcsv_cell_precision,rcsv_cell_recall,rcsv_cell_f1,csvcommons_success,csvcommons_header_precision,csvcommons_header_recall,csvcommons_header_f1,csvcommons_record_precision,csvcommons_record_recall,csvcommons_record_f1,csvcommons_cell_precision,csvcommons_cell_recall,csvcommons_cell_f1
narrow.csv,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.990990990990991,0.995475113122172,0.9932279909706544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.991031755737638,0.9955160623246864,0.993268847737046,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.995475113122172,1.0,0.9977324263038548,0.9954954954954957,1.0,0.9977426636568848
ResultsOR30x250-0.75_9.datInfos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nati-clin-audi-bowe-canc-2017-tran-main-fiel-list.csv,1,0.875,0.875,0.875,0.925925925925926,0.8771929824561403,0.9009009009009008,0.9795454545454544,0.9288793103448276,0.9535398230088497,1,0.875,0.875,0.875,0.925925925925926,0.8771929824561403,0.9009009009009008,0.9795454545454544,0.9288793103448276,0.9535398230088497,1,0.125,0.125,0.125,0.925925925925926,0.9090909090909092,0.9174311926605504,0.9795454545454544,0.9620535714285714,0.9707207207207208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.925925925925926,0.9090909090909092,0.9174311926605504,0.9795454545454544,0.9620535714285714,0.9707207207207208,1,0.875,0.875,0.875,0.8888888888888888,0.8421052631578947,0.8648648648648649,0.968181818181818,0.918103448275862,0.9424778761061946,1,0.125,0.125,0.125,0.925925925925926,0.9090909090909092,0.9174311926605504,0.9795454545454544,0.9620535714285714,0.9707207207207208,1,0.125,0.125,0.125,0.925925925925926,0.9090909090909092,0.9174311926605504,0.9795454545454544,0.9620535714285714,0.9707207207207208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
senior-staff-march-2020.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.951219512195122,0.951219512195122,0.951219512195122,0.9971537001897534,0.9971537001897534,0.9971537001897534,1,1.0,1.0,1.0,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.920303605313093,0.920303605313093,0.920303605313093,1,0.2941176470588235,0.2941176470588235,0.2941176470588235,1.0,1.0,1.0,0.9943074003795066,0.9943074003795066,0.9943074003795066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1% nano+20% micro.csv,1,0.0,0.0,0.0,1.0,0.9997060552616108,0.9998530060267528,1.0,0.999559277214632,0.9997795900374696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9997060552616108,0.9998530060267528,1.0,0.9997061416397296,0.9998530492285084,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,0.9997060552616108,0.9998530060267528,1.0,0.999559277214632,0.9997795900374696,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5,0.5,0.5,0.0,0.0,0.0,0.4514991181657848,0.4514991181657848,0.4514991181657848,1,0.0,0.0,0.0,1.0,0.9997060552616108,0.9998530060267528,1.0,0.999559277214632,0.9997795900374696
ResultsOR30x100-0.75_10.dat__m13.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0341880341880341,0.0341880341880341,0.0341880341880341,0.0,0.0,0.0,0.9321674615792264,0.939636752136752,0.9358872040436286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dwp-cmg-spend-1214.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.75,0.75,0.75,1.0,1.0,1.0,0.9722222222222222,0.9722222222222222,0.9722222222222222,1,0.75,0.75,0.75,1.0,1.0,1.0,0.9722222222222222,0.9722222222222222,0.9722222222222222,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.75,0.75,0.75,0.875,0.875,0.875,0.9444444444444444,0.9444444444444444,0.9444444444444444,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Batch_3250493_batch_results.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.9690721649484536,1,1.0,1.0,1.0,0.0,0.0,0.0,0.1063829787234042,1.0,0.1923076923076923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.9690721649484536,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,0.9690721649484536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mos-oct-dec-2014.csv,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.7966101694915254,0.8867924528301886,1.0,0.8,0.888888888888889,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.7966101694915254,0.8867924528301886,1.0,0.8,0.888888888888889,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.8103448275862069,0.8952380952380952,1.0,0.8135593220338984,0.897196261682243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.8103448275862069,0.8952380952380952,1.0,0.8135593220338984,0.897196261682243,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.851063829787234,0.6779661016949152,0.7547169811320754,0.9837962962962964,0.7870370370370371,0.8744855967078189,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.8103448275862069,0.8952380952380952,1.0,0.8135593220338984,0.897196261682243,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.8103448275862069,0.8952380952380952,0.9953703703703703,0.8097928436911488,0.893042575285566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
locations-1998.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
public-toilet-borough-grid.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3888888888888889,0.3888888888888889,0.3888888888888889,1.0,1.0,1.0,0.9825396825396824,0.9825396825396824,0.9825396825396824,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
permanent_secretary_and_director_general_expenses_and_hospitality_april_to_june_2012.csv,1,0.0,0.0,0.0,0.8956521739130435,0.569060773480663,0.6959459459459459,0.969785575048733,0.6541748849441157,0.7813113466823716,1,0.0,0.0,0.0,0.8956521739130435,0.569060773480663,0.6959459459459459,0.969785575048733,0.6541748849441157,0.7813113466823716,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8956521739130435,0.5786516853932584,0.7030716723549487,0.969785575048733,0.6176288019863438,0.7546454304133485,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8674463937621832,0.7030015797788309,0.7766143106457242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8956521739130435,0.5786516853932584,0.7030716723549487,0.969785575048733,0.6620093147039254,0.7868722815342032,1,0.0,0.0,0.0,0.808695652173913,0.5406976744186046,0.6480836236933798,0.95906432748538,0.6469428007889546,0.7726737338044758,1,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8956521739130435,0.6094674556213018,0.7253521126760564,0.969785575048733,0.6503267973856209,0.7785602503912363,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8956521739130435,0.6094674556213018,0.7253521126760564,0.9688109161793372,0.6496732026143791,0.7777777777777779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
download (10).csv,1,0.0,0.0,0.0,1.0,0.9847328244274808,0.9923076923076924,1.0,0.9961685823754788,0.9980806142034548,1,0.0,0.0,0.0,1.0,0.9847328244274808,0.9923076923076924,1.0,0.9961685823754788,0.9980806142034548,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0076923076923076,1.0,0.015267175572519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,0.9847328244274808,0.9923076923076924,1.0,0.9961685823754788,0.9980806142034548,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.25,0.25,0.25,1.0,1.0,1.0,0.9942307692307693,0.9942307692307693,0.9942307692307693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-2016.csv,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,1.0,1.0,1.0,0.9761658031088084,0.9761658031088084,0.9761658031088084,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324,1,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.978238341968912,0.978238341968912,0.978238341968912,0.9977817213842058,0.9977817213842058,0.9977817213842058,1,1.0,1.0,1.0,0.978238341968912,0.978238341968912,0.978238341968912,0.9978556640047324,0.9978556640047324,0.9978556640047324
